,isocode,year,month,ons_armedconf12_pred_jut,ons_armedconf12_pred_top,ons_armedconf12_pred_aug
132,NZL,2011,9,0.014201883793150643,0.028737695439349755,0.009436115153265262
133,OMN,2011,9,0.01310242005278459,0.27307418932286054,0.05228808052762918
134,PAK,2011,9,0.9070648181643016,0.4095905010103562,0.8309705505722198
135,PAN,2011,9,0.022607699511332173,0.02335521167723761,0.010726323551259515
136,PER,2011,9,0.20150267427039267,0.1612448646363891,0.18753006297682265
137,PHL,2011,9,0.8706397641933392,0.3233866575509992,0.84713972432811
138,PLW,2011,9,0.006326841365562902,0.036259983822341975,0.01151734046124907
139,PNG,2011,9,0.0371634610685784,0.171189401077453,0.05940004093506209
140,POL,2011,9,0.020050138737913777,0.07922195678637016,0.011167439862814982
141,PRK,2011,9,0.013529609944951237,0.05603732338881982,0.009426322398908756
142,PRT,2011,9,0.013434839911664387,0.0176603093803064,0.008281981096313826
143,PRY,2011,9,0.022460850434397866,0.08178906498696288,0.016793270786108993
144,QAT,2011,9,0.014900248375812414,0.060031670016982286,0.03445962938932669
145,ROU,2011,9,0.020854931657035208,0.03265176659146947,0.010633263747963109
146,RUS,2011,9,0.7532661074385691,0.5735975781791923,0.6672592970586123
147,RWA,2011,9,0.13052240958826652,0.32650840147611687,0.12466866904345776
148,SAU,2011,9,0.0776708471822259,0.2703025498427133,0.11772392873694626
149,SDN,2011,9,0.936821266011697,0.6144126653053101,0.8902079473755508
150,SEN,2011,9,0.3733826028423268,0.22502580503438488,0.4447627640487619
151,SGP,2011,9,0.01401391386833861,0.024490770822169442,0.008249413861436091
152,SLB,2011,9,0.0234222027978833,0.08948955238997007,0.0297296504648981
153,SLE,2011,9,0.0325880324295771,0.15106419820169034,0.04493619675467166
154,SLV,2011,9,0.01921909352152602,0.08122951191996555,0.0228281003885954
155,SMR,2011,9,0.009574448428689451,,
156,SOM,2011,9,0.8845466588667555,0.5741847352371424,0.8595611738366311
157,SRB,2011,9,0.10814934940615349,0.07972813838321151,0.08944836431845113
158,SSD,2011,9,0.8330076499092455,0.5027681604391477,0.816976542674038
159,STP,2011,9,0.006326841365562902,0.024919587952048888,0.013719289110614836
160,SUR,2011,9,0.012626581001450761,0.06853036628967976,0.015633281795346926
161,SVK,2011,9,0.009781070028960696,0.016306216258307357,0.006867591091607712
162,SVN,2011,9,0.011509841423492172,0.020117829081700175,0.01077113525886984
163,SWE,2011,9,0.013434839911664387,0.04299858841268496,0.014094092802021908
164,SWZ,2011,9,0.022761243361590036,0.07711756232567729,0.023737275529372905
165,SYC,2011,9,0.006326841365562902,0.012058673361219874,0.01014349132344026
166,SYR,2011,9,0.8765355553411637,0.5391891263637553,0.8136929489382416
167,TCD,2011,9,0.14143208499888554,0.24027706309630967,0.15449922945714828
168,TGO,2011,9,0.05352955413520356,0.1850613375437391,0.08022103361860483
169,THA,2011,9,0.7960114979174937,0.5779750084455642,0.7778211669734867
170,TJK,2011,9,0.5714020482097042,0.25829831967221584,0.5925446349667357
171,TKM,2011,9,0.010802148214865253,0.08426021171377018,0.022527348474709642
172,TLS,2011,9,0.01383887304449152,0.05489982897570532,0.022722844487831087
173,TON,2011,9,0.006326841365562902,0.01360943331054806,0.009026611767362518
174,TTO,2011,9,0.020132704306893852,0.1232100103372088,0.028322981505161625
175,TUN,2011,9,0.3680977186704863,0.4935357045389616,0.4177166308042226
176,TUR,2011,9,0.8036867814392763,0.45346979174564994,0.7855044435323184
177,TUV,2011,9,0.009574448428689451,,
178,TWN,2011,9,0.013402656351784033,0.031484384175249194,0.008139151384165304
179,TZA,2011,9,0.045987991616146306,0.18543012184633278,0.08542669506657773
180,UGA,2011,9,0.16677226024737174,0.5071312122504861,0.21610361729966868
181,UKR,2011,9,0.010086150088475927,0.06038550705221483,0.014653563625123411
182,URY,2011,9,0.01352235390983007,0.05456352177002016,0.01353001568091938
183,USA,2011,9,0.06649031625662731,0.07849608853036855,0.058088685552501566
184,UZB,2011,9,0.08499020753229786,0.16137568720892176,0.12526280906088474
185,VCT,2011,9,0.006326841365562902,0.013810061348376307,0.0116239975577788
186,VEN,2011,9,0.14021261633828389,0.15943619530591777,0.13805346109178082
187,VNM,2011,9,0.012911592878984881,0.063364400889121,0.011854139361886442
188,VUT,2011,9,0.006326841365562902,0.027341924758697903,0.009785960922063536
189,WSM,2011,9,0.006326841365562902,0.013135905111267804,0.009831202161374512
190,XKX,2011,9,0.009574448428689451,,
191,YEM,2011,9,0.9054914177677914,0.6373240178177243,0.8596526813095237
192,ZAF,2011,9,0.05203724474813024,0.08711677520372096,0.044767916405389546
193,ZMB,2011,9,0.035412677492344745,0.06652098610379988,0.036196341753180525
194,ZWE,2011,9,0.20049607479079737,0.18245024394990755,0.19484646422895296
0,AFG,2011,10,0.9284529574778602,0.41127506051146057,0.8539725949949822
1,AGO,2011,10,0.1888318825276443,0.12965256203530398,0.16820255637464224
2,ALB,2011,10,0.022730974095129697,0.05569910773315147,0.03737809649149724
3,AND,2011,10,0.008659923603410315,,
4,ARE,2011,10,0.12259162197087355,0.040727040376097604,0.05742288692574187
5,ARG,2011,10,0.01721351820678628,0.030982635932896744,0.009987942798657947
6,ARM,2011,10,0.07515582991031745,0.07676296995890261,0.05614647980572898
7,ATG,2011,10,0.008659923603410315,0.014093244165619486,0.0126622514010382
8,AUS,2011,10,0.01362943483893959,0.07386740773744438,0.010158135276059913
9,AUT,2011,10,0.013435618461089618,0.018659654011702526,0.007956775225012896
10,AZE,2011,10,0.43510340088224714,0.23395377694397687,0.45986435202192977
11,BDI,2011,10,0.26239105368811527,0.4485947933507852,0.27009322730536217
12,BEL,2011,10,0.01349074309578361,0.4961298720000848,0.09175756842969189
13,BEN,2011,10,0.013425376026424818,0.10830566763258172,0.03317608260420326
14,BFA,2011,10,0.01694636948766574,0.43248971300364025,0.034717190964280345
15,BGD,2011,10,0.09104148950663102,0.2059759765475116,0.10640509875281834
16,BGR,2011,10,0.01349014408813433,0.04540685313276366,0.011156823948276046
17,BHR,2011,10,0.6392662403071667,0.20501963305644783,0.6707109095788688
18,BHS,2011,10,0.00760865904171049,0.02515672875168429,0.010993268181124415
19,BIH,2011,10,0.019636714508506174,0.0941673832340714,0.03509129318575716
20,BLR,2011,10,0.010117097917999206,0.11243065537638094,0.03348611254053548
21,BLZ,2011,10,0.012843147620039446,0.041909283139862606,0.016545143133673158
22,BOL,2011,10,0.02464938212220768,0.11382774172208378,0.029881188680585712
23,BRA,2011,10,0.0785288835722966,0.04563718413433566,0.07042940638139185
24,BRB,2011,10,0.006744021475679656,0.008899632706754047,0.005482407697858622
25,BRN,2011,10,0.00760865904171049,0.0366559719963915,0.011403140210218033
26,BTN,2011,10,0.016157094270371132,0.06289605050243677,0.021483071802866082
27,BWA,2011,10,0.019844798901931037,0.043301743060343914,0.024393493040528787
28,CAF,2011,10,0.8031266766878049,0.32820428981935457,0.7939210081291145
29,CAN,2011,10,0.024027032867842628,0.023717028431364636,0.008048664630202372
30,CHE,2011,10,0.013435618461089618,0.015738644121881366,0.0055003241114314995
31,CHL,2011,10,0.013384594836206935,0.13944682356066962,0.018482162866150998
32,CHN,2011,10,0.15434108755196718,0.07579834639922245,0.08799758528492319
33,CIV,2011,10,0.8774206486428375,0.5048617973032663,0.8501415441750632
34,CMR,2011,10,0.022561459928343613,0.37589153203780745,0.048213548647877864
35,COD,2011,10,0.919534095853916,0.5112235448230658,0.8820269335135513
36,COG,2011,10,0.2007634863665628,0.2046551075304953,0.17993159018299246
37,COL,2011,10,0.905515161568696,0.29823929816265393,0.8088340811143971
38,COM,2011,10,0.017953496584032492,0.056118893230868695,0.03187463591338735
39,CPV,2011,10,0.010592558617866005,0.051432315422807955,0.01175782467469857
40,CRI,2011,10,0.014073521476047917,0.017805921906279155,0.0072779831574392275
41,CUB,2011,10,0.013514593526663675,0.04338722243743997,0.009340394910681315
42,CYP,2011,10,0.016467341432515745,0.08914153680956416,0.017020417301799942
43,CZE,2011,10,0.009186364640755593,0.026286111254651575,0.006849885310737494
44,DEU,2011,10,0.017208375551132693,0.02097942568622005,0.007707943204541427
45,DJI,2011,10,0.034917960783315105,0.12051863061189422,0.07632635010565826
46,DMA,2011,10,0.006744021475679656,0.020929677687928215,0.011336501006782069
47,DNK,2011,10,0.014655497086813482,0.032727657559199624,0.01035028785468867
48,DOM,2011,10,0.013425376026424818,0.12622254397487673,0.021353382595836325
49,DZA,2011,10,0.9132000260049022,0.6223549831022953,0.8701762886008211
50,ECU,2011,10,0.11694743964230216,0.07626227428116628,0.07226265829883229
51,EGY,2011,10,0.11758123664529484,0.6034345155867346,0.21494951121683722
52,ERI,2011,10,0.03619724719393389,0.11643652429272533,0.09433376664110367
53,ESP,2011,10,0.08608396625059073,0.03488119392275003,0.0505069187456632
54,EST,2011,10,0.012658156559767281,0.02023286374671105,0.0076923995509287635
55,ETH,2011,10,0.500957010227993,0.6183084539735388,0.4976217615793115
56,FIN,2011,10,0.014089190960279118,0.014611220325688802,0.009105118245941377
57,FJI,2011,10,0.02058835072849321,0.01853145892378966,0.013007651377753377
58,FRA,2011,10,0.024604431206652597,0.09430585345915507,0.025242438869798503
59,FSM,2011,10,0.008659923603410315,,
60,GAB,2011,10,0.015859856325338238,0.04877109646980873,0.02244455103238619
61,GBR,2011,10,0.092882510205844,0.3666469639379588,0.11769400460807054
62,GEO,2011,10,0.20374934084063212,0.13862049753060843,0.12848181723470625
63,GHA,2011,10,0.10739872129582154,0.18009996193877462,0.11783903906623333
64,GIN,2011,10,0.5546586210654202,0.3360186440909796,0.5955822306295099
65,GMB,2011,10,0.08584238873093102,0.2169580380789195,0.08968827147944054
66,GNB,2011,10,0.02318842827299128,0.12429255016107289,0.05233553929437498
67,GNQ,2011,10,0.01568605141663326,0.056461857469354636,0.02276642214876644
68,GRC,2011,10,0.01349074309578361,0.05459491424781518,0.012852738743688523
69,GRD,2011,10,0.006744021475679656,0.008580879228804033,0.005913608178029153
70,GTM,2011,10,0.4143070130639802,0.27892880311922796,0.4092669550664639
71,GUY,2011,10,0.050026187193464876,0.011555451907669548,0.06217892329529987
72,HND,2011,10,0.2573817292872566,0.13411002905197797,0.27338015002059407
73,HRV,2011,10,0.019718599325220146,0.03847392647336131,0.027484245401620682
74,HTI,2011,10,0.09158682998744191,0.21382785333935858,0.08145762042764135
75,HUN,2011,10,0.013425376026424818,0.01574114072284882,0.006932011125465667
76,IDN,2011,10,0.09331953402455107,0.20109471485117889,0.107900640873897
77,IND,2011,10,0.11326761738017056,0.15434621239699933,0.13057611292376217
78,IRL,2011,10,0.014073521476047917,0.026586490321213598,0.008941660889838597
79,IRN,2011,10,0.6297385940619579,0.436098001868613,0.6326346211845592
80,IRQ,2011,10,0.9345406561299588,0.40918513587675454,0.85834610435965
81,ISL,2011,10,0.006744021475679656,0.010086390227958299,0.004285284526744566
82,ISR,2011,10,0.8493746012736345,0.4940377029944059,0.8175263839097219
83,ITA,2011,10,0.018345069836892523,0.043008086943443095,0.011666498300861621
84,JAM,2011,10,0.03430053874976775,0.031555099255122496,0.03332047699189947
85,JOR,2011,10,0.1027418671079598,0.32178870357783157,0.08972334767605615
86,JPN,2011,10,0.014239172423417852,0.05051712151433448,0.0068530532239808005
87,KAZ,2011,10,0.010140948348879264,0.16440396790182243,0.02453153960360044
88,KEN,2011,10,0.8357914960108263,0.6643746623712716,0.8186962056972276
89,KGZ,2011,10,0.17803819362465764,0.2922151236676423,0.19128998874593497
90,KHM,2011,10,0.23955382586847734,0.27693825777754383,0.22836422684515584
91,KIR,2011,10,0.006744021475679656,0.007252929489143875,0.003729657678942245
92,KNA,2011,10,0.006744021475679656,0.07545316766956356,0.018459966190853137
93,KOR,2011,10,0.01328835198378608,0.0695101944918575,0.011148364344451728
94,KWT,2011,10,0.01985396026051905,0.10409632142211184,0.05018019736549682
95,LAO,2011,10,0.12961013739920152,0.08620262762535792,0.09641462532846759
96,LBN,2011,10,0.28878702743720824,0.38047645333620533,0.3039216055186659
97,LBR,2011,10,0.03007306246520213,0.11944523939072639,0.04417498822890371
98,LBY,2011,10,0.8439325430438509,0.6263845028188463,0.8292881253873544
99,LCA,2011,10,0.006744021475679656,0.022205632660665275,0.010689680375956594
100,LIE,2011,10,0.008659923603410315,,
101,LKA,2011,10,0.2523242646519715,0.46917331669025225,0.2824247577308319
102,LSO,2011,10,0.02122819925593316,0.2202333909764224,0.0479552093925316
103,LTU,2011,10,0.011753760990421738,0.025875618253290687,0.009542423396988957
104,LUX,2011,10,0.010588904302000159,0.0254230330721471,0.0153124108307217
105,LVA,2011,10,0.01959911381979384,0.01826503944836071,0.01105904486802647
106,MAR,2011,10,0.03915229867629864,0.4753417474618816,0.07611119323539234
107,MCO,2011,10,0.008659923603410315,,
108,MDA,2011,10,0.01926799086964531,0.04877955222303089,0.02686306365066275
109,MDG,2011,10,0.10899145918776093,0.24789886666935765,0.12260658521432256
110,MDV,2011,10,0.00760865904171049,0.048118906414654244,0.024001843537092803
111,MEX,2011,10,0.9117791217035972,0.4673965722674876,0.8584495594541404
112,MHL,2011,10,0.006744021475679656,0.020506175997865708,0.008778310828654648
113,MKD,2011,10,0.023068215610746016,0.018332227219286956,0.01997803154952119
114,MLI,2011,10,0.570997653863172,0.46681385740681597,0.6255096256719485
115,MLT,2011,10,0.007731108021302328,0.09646830065275329,0.025537657272224724
116,MMR,2011,10,0.9125422771414334,0.6311918482686377,0.8889015236153149
117,MNE,2011,10,0.016424923827195077,0.024748055257742554,0.014593681304848864
118,MNG,2011,10,0.015641440354115962,0.045202045969638185,0.014635109205467133
119,MOZ,2011,10,0.13621338549134984,0.14312220710511828,0.1266736064382275
120,MRT,2011,10,0.5236879309728367,0.15543786611528407,0.5584668013781454
121,MUS,2011,10,0.01743856465796775,0.03405798083283209,0.01741442822070625
122,MWI,2011,10,0.013514593526663675,0.28182803583303834,0.06272634804237388
123,MYS,2011,10,0.016999575069208437,0.22585900192204694,0.019893467765468048
124,NAM,2011,10,0.03369833733145343,0.04002883699393424,0.04615844602052719
125,NER,2011,10,0.11277838057436264,0.5360162405676925,0.15957125211291834
126,NGA,2011,10,0.8293219964937615,0.6430701326050793,0.8384040558651473
127,NIC,2011,10,0.01917982823502296,0.09014968636081662,0.026446702384843652
128,NLD,2011,10,0.01907211392372128,0.028710268490540206,0.008617799815461914
129,NOR,2011,10,0.014089190960279118,0.23263807393713123,0.03744491830280423
130,NPL,2011,10,0.11835165835664745,0.22106688150395407,0.10080098478390202
131,NRU,2011,10,0.008659923603410315,,
132,NZL,2011,10,0.014073521476047917,0.023395100698005156,0.0072434455095284605
133,OMN,2011,10,0.012858865210712478,0.20361366325771513,0.04936666974792554
134,PAK,2011,10,0.902228875727473,0.4246426486239853,0.837126353366942
135,PAN,2011,10,0.02033405962572797,0.018152922797059753,0.00855873259361035
136,PER,2011,10,0.19410675292402446,0.16927051578819965,0.19745055516216223
137,PHL,2011,10,0.8672414820990448,0.33882779063159946,0.8581751315497029
138,PLW,2011,10,0.006744021475679656,0.03518073460535678,0.010779235587681252
139,PNG,2011,10,0.03775501891866802,0.16849547798281314,0.061308301556642256
140,POL,2011,10,0.018345069836892523,0.04858161738062755,0.00842454645864316
141,PRK,2011,10,0.013749542726392555,0.054616119649787555,0.009021881871212726
142,PRT,2011,10,0.013425376026424818,0.017171931786820686,0.008748727795720125
143,PRY,2011,10,0.019761670693079502,0.08538481560051218,0.016035590012550623
144,QAT,2011,10,0.015448891948791553,0.059975981609248996,0.03633303674087614
145,ROU,2011,10,0.02026815299871914,0.02687091590693108,0.010520736803431902
146,RUS,2011,10,0.7295731863419764,0.6026345743893351,0.6552771466766484
147,RWA,2011,10,0.12758757019979702,0.35366273347930444,0.1170707794901986
148,SAU,2011,10,0.07945923666211581,0.2637131534635762,0.11243832732510549
149,SDN,2011,10,0.9335782988273076,0.6144165339853411,0.8917099426040064
150,SEN,2011,10,0.34319795753006804,0.19448202338029208,0.3813921345079187
151,SGP,2011,10,0.014089190960279118,0.02203197435665213,0.008119168431420572
152,SLB,2011,10,0.021748178781811858,0.08908492009747256,0.03437361595619548
153,SLE,2011,10,0.032120962126701326,0.16935199880294377,0.03858236412541481
154,SLV,2011,10,0.018233396691386523,0.07394052439124223,0.01724112934390677
155,SMR,2011,10,0.008659923603410315,,
156,SOM,2011,10,0.8834830192264181,0.5802191617855359,0.8508631260981541
157,SRB,2011,10,0.11469118593466393,0.08496064445027766,0.08729086065316966
158,SSD,2011,10,0.8287969610925172,0.4995179024019311,0.8153165192305644
159,STP,2011,10,0.006744021475679656,0.029427403399320085,0.014397003305383968
160,SUR,2011,10,0.011815505985269646,0.05964005405063975,0.015258184168627351
161,SVK,2011,10,0.009359249270672075,0.013625194627463694,0.006362846460237875
162,SVN,2011,10,0.011486458890516048,0.01550984822425277,0.010168075173749302
163,SWE,2011,10,0.013425376026424818,0.035241702362595634,0.011805332212286447
164,SWZ,2011,10,0.021022217900622916,0.06274237500618329,0.022156879185864516
165,SYC,2011,10,0.006744021475679656,0.01075626429320352,0.009877660373665383
166,SYR,2011,10,0.8707355016528406,0.5305726711572236,0.8174020033163582
167,TCD,2011,10,0.13121674603054576,0.23766689086431939,0.1521916181698058
168,TGO,2011,10,0.04973338474991832,0.1489260053567569,0.07802883524751505
169,THA,2011,10,0.7853055524388037,0.47265098953290346,0.7068002846815452
170,TJK,2011,10,0.5649063329484523,0.2631503113202502,0.5551796966680849
171,TKM,2011,10,0.010411593313569313,0.0958759339477306,0.020172481024907856
172,TLS,2011,10,0.013791047523936097,0.05138066280752488,0.024364919789383554
173,TON,2011,10,0.006744021475679656,0.016442129589560258,0.009188030571403978
174,TTO,2011,10,0.019353825670394377,0.1352962928462397,0.0302478018879622
175,TUN,2011,10,0.3436672908470729,0.46351825638356836,0.4102650613717979
