,iso_o,year,conflict_stock_idp_pop_0,conflict_stock_idp_pop_1,conflict_stock_idp_pop_2,conflict_stock_idp_pop_3,conflict_stock_idp_pop_4,conflict_idp_pop_0,conflict_idp_pop_1,conflict_idp_pop_2,conflict_idp_pop_3,conflict_idp_pop_4
1863,HKG,2013,0,0,0,0,1,0,0,0,0,1
1864,HKG,2014,0,0,0,0,1,0,0,0,0,1
1865,HKG,2015,0,0,0,0,1,0,0,0,0,1
1866,HKG,2016,0,0,0,0,1,0,0,0,0,1
1867,HKG,2017,0,0,0,0,1,0,0,0,0,1
1868,HKG,2018,0,0,0,0,1,0,0,0,0,1
1869,HKG,2019,0,0,0,0,1,0,0,0,0,1
1870,HKG,2020,0,0,0,0,1,0,0,0,0,1
1871,HKG,2021,0,0,0,0,1,0,0,0,0,1
1872,HKG,2022,0,0,0,0,1,0,0,0,0,1
1873,HKG,2023,0,0,0,0,1,0,0,0,0,1
1874,HKG,2024,0,0,0,0,1,0,0,0,0,1
1875,HUN,2000,0,0,0,0,1,0,0,0,0,1
1876,HUN,2001,0,0,0,0,1,0,0,0,0,1
1877,HUN,2002,0,0,0,0,1,0,0,0,0,1
1878,HUN,2003,0,0,0,0,1,0,0,0,0,1
1879,HUN,2004,0,0,0,0,1,0,0,0,0,1
1880,HUN,2005,0,0,0,0,1,0,0,0,0,1
1881,HUN,2006,0,0,0,0,1,0,0,0,0,1
1882,HUN,2007,0,0,0,0,1,0,0,0,0,1
1883,HUN,2008,0,0,0,0,1,0,0,0,0,1
1884,HUN,2009,0,0,0,0,1,0,0,0,0,1
1885,HUN,2010,0,0,0,0,1,0,0,0,0,1
1886,HUN,2011,0,0,0,0,1,0,0,0,0,1
1887,HUN,2012,0,0,0,0,1,0,0,0,0,1
1888,HUN,2013,0,0,0,0,1,0,0,0,0,1
1889,HUN,2014,0,0,0,0,1,0,0,0,0,1
1890,HUN,2015,0,0,0,0,1,0,0,0,0,1
1891,HUN,2016,0,0,0,0,1,0,0,0,0,1
1892,HUN,2017,0,0,0,0,1,0,0,0,0,1
1893,HUN,2018,0,0,0,0,1,0,0,0,0,1
1894,HUN,2019,0,0,0,0,1,0,0,0,0,1
1895,HUN,2020,0,0,0,0,1,0,0,0,0,1
1896,HUN,2021,0,0,0,0,1,0,0,0,0,1
1897,HUN,2022,0,0,0,0,1,0,0,0,0,1
1898,HUN,2023,0,0,0,0,1,0,0,0,0,1
1899,HUN,2024,0,0,0,0,1,0,0,0,0,1
1900,ISL,2000,0,0,0,0,1,0,0,0,0,1
1901,ISL,2001,0,0,0,0,1,0,0,0,0,1
1902,ISL,2002,0,0,0,0,1,0,0,0,0,1
1903,ISL,2003,0,0,0,0,1,0,0,0,0,1
1904,ISL,2004,0,0,0,0,1,0,0,0,0,1
1905,ISL,2005,0,0,0,0,1,0,0,0,0,1
1906,ISL,2006,0,0,0,0,1,0,0,0,0,1
1907,ISL,2007,0,0,0,0,1,0,0,0,0,1
1908,ISL,2008,0,0,0,0,1,0,0,0,0,1
1909,ISL,2009,0,0,0,0,1,0,0,0,0,1
1910,ISL,2010,0,0,0,0,1,0,0,0,0,1
1911,ISL,2011,0,0,0,0,1,0,0,0,0,1
1912,ISL,2012,0,0,0,0,1,0,0,0,0,1
1913,ISL,2013,0,0,0,0,1,0,0,0,0,1
1914,ISL,2014,0,0,0,0,1,0,0,0,0,1
1915,ISL,2015,0,0,0,0,1,0,0,0,0,1
1916,ISL,2016,0,0,0,0,1,0,0,0,0,1
1917,ISL,2017,0,0,0,0,1,0,0,0,0,1
1918,ISL,2018,0,0,0,0,1,0,0,0,0,1
1919,ISL,2019,0,0,0,0,1,0,0,0,0,1
1920,ISL,2020,0,0,0,0,1,0,0,0,0,1
1921,ISL,2021,0,0,0,0,1,0,0,0,0,1
1922,ISL,2022,0,0,0,0,1,0,0,0,0,1
1923,ISL,2023,0,0,0,0,1,0,0,0,0,1
1924,ISL,2024,0,0,0,0,1,0,0,0,0,1
1925,IND,2000,0,0,0,0,1,0,0,0,0,1
1926,IND,2001,0,0,0,0,1,0,0,0,0,1
1927,IND,2002,0,0,0,0,1,0,0,0,0,1
1928,IND,2003,0,0,0,0,1,0,0,0,0,1
1929,IND,2004,0,0,0,0,1,0,0,0,0,1
1930,IND,2005,0,0,0,0,1,0,0,0,0,1
1931,IND,2006,0,0,0,0,1,0,0,0,0,1
1932,IND,2007,0,0,0,0,1,0,0,0,0,1
1933,IND,2008,0,0,0,0,1,0,0,0,0,1
1934,IND,2009,0,0,1,1,1,0,1,0,0,1
1935,IND,2010,0,0,1,1,1,0,1,1,0,1
1936,IND,2011,0,0,1,1,1,0,0,1,1,1
1937,IND,2012,0,1,1,0,1,0,1,0,0,0
1938,IND,2013,0,0,1,1,1,0,0,1,1,1
1939,IND,2014,0,1,1,0,1,0,1,0,0,0
1940,IND,2015,0,0,1,1,1,0,1,1,0,0
1941,IND,2016,0,0,1,1,1,0,1,0,0,0
1942,IND,2017,0,0,1,1,1,0,0,1,1,1
1943,IND,2018,0,0,1,1,1,0,1,1,0,1
1944,IND,2019,0,0,1,1,1,0,1,0,0,1
1945,IND,2020,0,0,1,1,1,0,1,0,1,1
1946,IND,2021,0,0,1,1,1,0,1,0,1,0
1947,IND,2022,0,0,1,1,1,0,1,1,0,0
1948,IND,2023,0,0,0,0,1,0,0,0,0,1
1949,IND,2024,0,0,0,0,1,0,0,0,0,1
1950,IDN,2000,0,0,0,0,1,0,0,0,0,1
1951,IDN,2001,0,0,0,0,1,0,0,0,0,1
1952,IDN,2002,0,0,0,0,1,0,0,0,0,1
1953,IDN,2003,0,0,0,0,1,0,0,0,0,1
1954,IDN,2004,0,0,0,0,1,0,0,0,0,1
1955,IDN,2005,0,0,0,0,1,0,0,0,0,1
1956,IDN,2006,0,0,0,0,1,0,0,0,0,1
1957,IDN,2007,0,0,0,0,1,0,0,0,0,1
1958,IDN,2008,0,0,0,0,1,0,0,0,0,1
1959,IDN,2009,0,0,1,1,1,0,1,0,1,1
1960,IDN,2010,0,1,1,0,1,0,1,1,0,1
1961,IDN,2011,0,1,1,0,1,0,0,1,1,1
1962,IDN,2012,0,1,1,0,1,0,1,0,0,1
1963,IDN,2013,0,0,1,1,1,0,1,0,0,1
1964,IDN,2014,0,0,1,1,1,0,1,0,1,1
1965,IDN,2015,0,1,0,1,0,0,1,1,0,0
1966,IDN,2016,0,1,0,1,0,0,1,1,0,0
1967,IDN,2017,0,0,1,0,1,0,1,0,1,0
1968,IDN,2018,0,0,1,0,1,0,1,0,0,1
1969,IDN,2019,0,1,0,0,0,0,1,1,0,1
1970,IDN,2020,0,1,0,0,0,0,1,0,0,1
1971,IDN,2021,0,0,1,1,1,0,1,1,0,1
1972,IDN,2022,0,0,1,1,1,0,1,0,0,1
1973,IDN,2023,0,0,0,0,1,0,0,0,0,1
1974,IDN,2024,0,0,0,0,1,0,0,0,0,1
1975,IRN,2000,0,0,0,0,1,0,0,0,0,1
1976,IRN,2001,0,0,0,0,1,0,0,0,0,1
1977,IRN,2002,0,0,0,0,1,0,0,0,0,1
1978,IRN,2003,0,0,0,0,1,0,0,0,0,1
1979,IRN,2004,0,0,0,0,1,0,0,0,0,1
1980,IRN,2005,0,0,0,0,1,0,0,0,0,1
1981,IRN,2006,0,0,0,0,1,0,0,0,0,1
1982,IRN,2007,0,0,0,0,1,0,0,0,0,1
1983,IRN,2008,0,0,0,0,1,0,0,0,0,1
1984,IRN,2009,0,0,0,0,1,0,0,0,0,1
1985,IRN,2010,0,0,0,0,1,0,0,0,0,1
1986,IRN,2011,0,0,0,0,1,0,0,0,0,1
1987,IRN,2012,0,0,0,0,1,0,0,0,0,1
1988,IRN,2013,0,0,0,0,1,0,0,0,0,1
1989,IRN,2014,0,0,0,0,1,0,0,0,0,1
1990,IRN,2015,0,0,0,0,1,0,0,0,0,1
1991,IRN,2016,0,0,0,0,1,0,0,0,0,1
1992,IRN,2017,0,0,0,0,1,0,0,0,0,1
1993,IRN,2018,0,0,0,0,1,0,0,0,0,1
1994,IRN,2019,0,0,0,0,1,0,0,0,0,1
1995,IRN,2020,0,0,0,0,1,0,0,0,0,1
1996,IRN,2021,0,0,0,0,1,0,0,0,0,1
1997,IRN,2022,0,0,0,0,1,0,0,0,0,1
1998,IRN,2023,0,0,0,0,1,0,0,0,0,1
1999,IRN,2024,0,0,0,0,1,0,0,0,0,1
2000,IRQ,2000,0,0,0,0,1,0,0,0,0,1
2001,IRQ,2001,0,0,0,0,1,0,0,0,0,1
2002,IRQ,2002,0,0,0,0,1,0,0,0,0,1
2003,IRQ,2003,0,0,0,0,1,0,0,0,0,1
2004,IRQ,2004,0,0,0,0,1,0,0,0,0,1
2005,IRQ,2005,0,0,0,0,1,0,0,0,0,1
2006,IRQ,2006,0,0,0,0,1,0,0,0,0,1
2007,IRQ,2007,0,0,0,0,1,0,0,0,0,1
2008,IRQ,2008,0,0,0,0,1,0,0,0,0,1
2009,IRQ,2009,0,0,1,0,0,0,0,0,1,0
2010,IRQ,2010,0,0,1,0,0,0,0,0,1,0
2011,IRQ,2011,0,0,0,1,1,0,1,0,0,0
2012,IRQ,2012,0,0,0,1,1,0,0,0,1,0
2013,IRQ,2013,0,0,0,1,1,0,1,0,0,0
2014,IRQ,2014,0,0,1,0,0,1,0,0,0,0
2015,IRQ,2015,0,0,1,0,0,0,0,1,0,1
2016,IRQ,2016,0,0,0,1,1,0,0,1,0,1
2017,IRQ,2017,0,0,0,1,1,1,0,0,0,0
2018,IRQ,2018,0,0,0,1,1,0,0,0,1,1
2019,IRQ,2019,0,0,0,1,1,0,0,0,1,1
2020,IRQ,2020,0,0,0,1,0,0,0,0,1,1
2021,IRQ,2021,0,0,0,1,0,0,1,1,1,0
2022,IRQ,2022,0,0,0,1,0,0,0,1,1,0
2023,IRQ,2023,0,0,0,0,1,0,0,0,0,1
2024,IRQ,2024,0,0,0,0,1,0,0,0,0,1
2025,IRL,2000,0,0,0,0,1,0,0,0,0,1
2026,IRL,2001,0,0,0,0,1,0,0,0,0,1
2027,IRL,2002,0,0,0,0,1,0,0,0,0,1
2028,IRL,2003,0,0,0,0,1,0,0,0,0,1
2029,IRL,2004,0,0,0,0,1,0,0,0,0,1
2030,IRL,2005,0,0,0,0,1,0,0,0,0,1
2031,IRL,2006,0,0,0,0,1,0,0,0,0,1
2032,IRL,2007,0,0,0,0,1,0,0,0,0,1
2033,IRL,2008,0,0,0,0,1,0,0,0,0,1
2034,IRL,2009,0,0,0,0,1,0,0,0,0,1
2035,IRL,2010,0,0,0,0,1,0,0,0,0,1
2036,IRL,2011,0,0,0,0,1,0,0,0,0,1
2037,IRL,2012,0,0,0,0,1,0,0,0,0,1
2038,IRL,2013,0,0,0,0,1,0,0,0,0,1
2039,IRL,2014,0,0,0,0,1,0,0,0,0,1
2040,IRL,2015,0,0,0,0,1,0,0,0,0,1
2041,IRL,2016,0,0,0,0,1,0,0,0,0,1
2042,IRL,2017,0,0,0,0,1,0,0,0,0,1
2043,IRL,2018,0,0,0,0,1,0,0,0,0,1
2044,IRL,2019,0,0,0,0,1,0,0,0,0,1
2045,IRL,2020,0,0,0,0,1,0,0,0,0,1
2046,IRL,2021,0,0,0,0,1,0,0,0,0,1
2047,IRL,2022,0,0,0,0,1,0,0,0,0,1
2048,IRL,2023,0,0,0,0,1,0,0,0,0,1
2049,IRL,2024,0,0,0,0,1,0,0,0,0,1
2050,ISR,2000,0,0,0,0,1,0,0,0,0,1
2051,ISR,2001,0,0,0,0,1,0,0,0,0,1
2052,ISR,2002,0,0,0,0,1,0,0,0,0,1
2053,ISR,2003,0,0,0,0,1,0,0,0,0,1
2054,ISR,2004,0,0,0,0,1,0,0,0,0,1
2055,ISR,2005,0,0,0,0,1,0,0,0,0,1
2056,ISR,2006,0,0,0,0,1,0,0,0,0,1
2057,ISR,2007,0,0,0,0,1,0,0,0,0,1
2058,ISR,2008,0,0,0,0,1,0,0,0,0,1
2059,ISR,2009,0,0,0,0,1,0,0,0,0,1
2060,ISR,2010,0,0,0,0,1,0,0,0,0,1
2061,ISR,2011,0,0,0,0,1,0,0,1,1,1
2062,ISR,2012,0,0,0,0,1,0,0,0,0,1
2063,ISR,2013,0,0,0,0,1,0,0,0,1,0
2064,ISR,2014,0,0,0,0,1,0,1,1,1,0
2065,ISR,2015,0,0,0,0,1,0,0,0,0,1
2066,ISR,2016,0,0,0,0,1,0,1,1,0,1
2067,ISR,2017,0,0,0,0,1,0,1,0,0,0
2068,ISR,2018,0,0,0,0,1,0,1,0,0,0
2069,ISR,2019,0,0,0,0,1,0,1,0,0,0
2070,ISR,2020,0,0,0,0,1,0,1,0,0,0
2071,ISR,2021,0,0,0,0,1,0,1,0,0,0
2072,ISR,2022,0,0,0,0,1,0,1,1,0,1
2073,ISR,2023,0,0,0,0,1,0,0,0,0,1
2074,ISR,2024,0,0,0,0,1,0,0,0,0,1
2075,ITA,2000,0,0,0,0,1,0,0,0,0,1
2076,ITA,2001,0,0,0,0,1,0,0,0,0,1
2077,ITA,2002,0,0,0,0,1,0,0,0,0,1
2078,ITA,2003,0,0,0,0,1,0,0,0,0,1
2079,ITA,2004,0,0,0,0,1,0,0,0,0,1
2080,ITA,2005,0,0,0,0,1,0,0,0,0,1
2081,ITA,2006,0,0,0,0,1,0,0,0,0,1
2082,ITA,2007,0,0,0,0,1,0,0,0,0,1
2083,ITA,2008,0,0,0,0,1,0,0,0,0,1
2084,ITA,2009,0,0,0,0,1,0,0,0,0,1
2085,ITA,2010,0,0,0,0,1,0,0,0,0,1
2086,ITA,2011,0,0,0,0,1,0,0,0,0,1
2087,ITA,2012,0,0,0,0,1,0,0,0,0,1
2088,ITA,2013,0,0,0,0,1,0,0,0,0,1
2089,ITA,2014,0,0,0,0,1,0,0,0,0,1
2090,ITA,2015,0,0,0,0,1,0,0,0,0,1
2091,ITA,2016,0,0,0,0,1,0,0,0,0,1
2092,ITA,2017,0,0,0,0,1,0,0,0,0,1
2093,ITA,2018,0,0,0,0,1,0,0,0,0,1
2094,ITA,2019,0,0,0,0,1,0,0,0,0,1
2095,ITA,2020,0,0,0,0,1,0,0,0,0,1
2096,ITA,2021,0,0,0,0,1,0,0,0,0,1
2097,ITA,2022,0,0,0,0,1,0,0,0,0,1
2098,ITA,2023,0,0,0,0,1,0,0,0,0,1
2099,ITA,2024,0,0,0,0,1,0,0,0,0,1
2100,JAM,2000,0,0,0,0,1,0,0,0,0,1
2101,JAM,2001,0,0,0,0,1,0,0,0,0,1
2102,JAM,2002,0,0,0,0,1,0,0,0,0,1
2103,JAM,2003,0,0,0,0,1,0,0,0,0,1
2104,JAM,2004,0,0,0,0,1,0,0,0,0,1
2105,JAM,2005,0,0,0,0,1,0,0,0,0,1
2106,JAM,2006,0,0,0,0,1,0,0,0,0,1
2107,JAM,2007,0,0,0,0,1,0,0,0,0,1
2108,JAM,2008,0,0,0,0,1,0,0,0,0,1
2109,JAM,2009,0,0,0,0,1,0,0,0,0,1
2110,JAM,2010,0,0,0,0,1,0,0,0,0,1
2111,JAM,2011,0,0,0,0,1,0,0,0,0,1
2112,JAM,2012,0,0,0,0,1,0,0,0,0,1
2113,JAM,2013,0,0,0,0,1,0,0,0,0,1
2114,JAM,2014,0,0,0,0,1,0,0,0,0,1
2115,JAM,2015,0,0,0,0,1,0,0,0,0,1
2116,JAM,2016,0,0,0,0,1,0,0,0,0,1
2117,JAM,2017,0,0,0,0,1,0,0,0,0,1
2118,JAM,2018,0,0,0,0,1,0,0,0,0,1
2119,JAM,2019,0,0,0,0,1,0,0,0,0,1
2120,JAM,2020,0,0,0,0,1,0,0,0,0,1
2121,JAM,2021,0,0,0,0,1,0,0,0,0,1
2122,JAM,2022,0,0,0,0,1,0,0,0,0,1
2123,JAM,2023,0,0,0,0,1,0,0,0,0,1
2124,JAM,2024,0,0,0,0,1,0,0,0,0,1
2125,JPN,2000,0,0,0,0,1,0,0,0,0,1
2126,JPN,2001,0,0,0,0,1,0,0,0,0,1
2127,JPN,2002,0,0,0,0,1,0,0,0,0,1
2128,JPN,2003,0,0,0,0,1,0,0,0,0,1
2129,JPN,2004,0,0,0,0,1,0,0,0,0,1
2130,JPN,2005,0,0,0,0,1,0,0,0,0,1
2131,JPN,2006,0,0,0,0,1,0,0,0,0,1
2132,JPN,2007,0,0,0,0,1,0,0,0,0,1
2133,JPN,2008,0,0,0,0,1,0,0,0,0,1
2134,JPN,2009,0,0,0,0,1,0,0,0,0,1
2135,JPN,2010,0,0,0,0,1,0,0,0,0,1
2136,JPN,2011,0,0,0,0,1,0,0,0,0,1
2137,JPN,2012,0,0,0,0,1,0,0,0,0,1
2138,JPN,2013,0,0,0,0,1,0,0,0,0,1
2139,JPN,2014,0,0,0,0,1,0,0,0,0,1
2140,JPN,2015,0,0,0,0,1,0,0,0,0,1
2141,JPN,2016,0,0,0,0,1,0,0,0,0,1
2142,JPN,2017,0,0,0,0,1,0,0,0,0,1
2143,JPN,2018,0,0,0,0,1,0,0,0,0,1
2144,JPN,2019,0,0,0,0,1,0,0,0,0,1
2145,JPN,2020,0,0,0,0,1,0,0,0,0,1
2146,JPN,2021,0,0,0,0,1,0,0,0,0,1
2147,JPN,2022,0,0,0,0,1,0,0,0,0,1
2148,JPN,2023,0,0,0,0,1,0,0,0,0,1
2149,JPN,2024,0,0,0,0,1,0,0,0,0,1
2150,JOR,2000,0,0,0,0,1,0,0,0,0,1
2151,JOR,2001,0,0,0,0,1,0,0,0,0,1
2152,JOR,2002,0,0,0,0,1,0,0,0,0,1
2153,JOR,2003,0,0,0,0,1,0,0,0,0,1
2154,JOR,2004,0,0,0,0,1,0,0,0,0,1
2155,JOR,2005,0,0,0,0,1,0,0,0,0,1
2156,JOR,2006,0,0,0,0,1,0,0,0,0,1
2157,JOR,2007,0,0,0,0,1,0,0,0,0,1
2158,JOR,2008,0,0,0,0,1,0,0,0,0,1
2159,JOR,2009,0,0,0,0,1,0,0,0,0,1
2160,JOR,2010,0,0,0,0,1,0,0,0,0,1
2161,JOR,2011,0,0,0,0,1,0,0,0,0,1
2162,JOR,2012,0,0,0,0,1,0,0,0,0,1
2163,JOR,2013,0,0,0,0,1,0,0,0,0,1
2164,JOR,2014,0,0,0,0,1,0,0,0,0,1
2165,JOR,2015,0,0,0,0,1,0,0,0,0,1
2166,JOR,2016,0,0,0,0,1,0,0,0,0,1
2167,JOR,2017,0,0,0,0,1,0,0,0,0,1
2168,JOR,2018,0,0,0,0,1,0,0,0,0,1
2169,JOR,2019,0,0,0,0,1,0,0,0,0,1
2170,JOR,2020,0,0,0,0,1,0,0,0,0,1
2171,JOR,2021,0,0,0,0,1,0,0,0,0,1
2172,JOR,2022,0,0,0,0,1,0,0,0,0,1
2173,JOR,2023,0,0,0,0,1,0,0,0,0,1
2174,JOR,2024,0,0,0,0,1,0,0,0,0,1
2175,KAZ,2000,0,0,0,0,1,0,0,0,0,1
2176,KAZ,2001,0,0,0,0,1,0,0,0,0,1
2177,KAZ,2002,0,0,0,0,1,0,0,0,0,1
2178,KAZ,2003,0,0,0,0,1,0,0,0,0,1
2179,KAZ,2004,0,0,0,0,1,0,0,0,0,1
2180,KAZ,2005,0,0,0,0,1,0,0,0,0,1
2181,KAZ,2006,0,0,0,0,1,0,0,0,0,1
2182,KAZ,2007,0,0,0,0,1,0,0,0,0,1
2183,KAZ,2008,0,0,0,0,1,0,0,0,0,1
2184,KAZ,2009,0,0,0,0,1,0,0,0,0,1
2185,KAZ,2010,0,0,0,0,1,0,0,0,0,1
2186,KAZ,2011,0,0,0,0,1,0,0,0,0,1
2187,KAZ,2012,0,0,0,0,1,0,0,0,0,1
2188,KAZ,2013,0,0,0,0,1,0,0,0,0,1
2189,KAZ,2014,0,0,0,0,1,0,0,0,0,1
2190,KAZ,2015,0,0,0,0,1,0,0,0,0,1
2191,KAZ,2016,0,0,0,0,1,0,0,0,0,1
2192,KAZ,2017,0,0,0,0,1,0,0,0,0,1
2193,KAZ,2018,0,0,0,0,1,0,0,0,0,1
2194,KAZ,2019,0,0,0,0,1,0,0,0,0,1
2195,KAZ,2020,0,0,0,0,1,0,0,0,0,1
2196,KAZ,2021,0,0,0,0,1,0,0,0,0,1
2197,KAZ,2022,1,0,0,0,0,0,1,0,1,0
2198,KAZ,2023,0,0,0,0,1,0,0,0,0,1
2199,KAZ,2024,0,0,0,0,1,0,0,0,0,1
2200,KEN,2000,0,0,0,0,1,0,0,0,0,1
2201,KEN,2001,0,0,0,0,1,0,0,0,0,1
2202,KEN,2002,0,0,0,0,1,0,0,0,0,1
2203,KEN,2003,0,0,0,0,1,0,0,0,0,1
2204,KEN,2004,0,0,0,0,1,0,0,0,0,1
2205,KEN,2005,0,0,0,0,1,0,0,0,0,1
2206,KEN,2006,0,0,0,0,1,0,0,0,0,1
2207,KEN,2007,0,0,0,0,1,0,0,0,0,1
2208,KEN,2008,0,0,0,0,1,0,0,0,0,1
2209,KEN,2009,0,1,0,1,1,0,0,0,1,0
2210,KEN,2010,0,1,0,1,1,0,0,0,1,0
2211,KEN,2011,0,1,0,1,1,0,1,1,1,0
2212,KEN,2012,0,1,0,1,1,0,0,0,1,1
2213,KEN,2013,0,1,0,1,1,0,1,1,1,0
2214,KEN,2014,0,1,0,1,1,0,0,1,0,0
2215,KEN,2015,0,1,0,1,1,0,0,0,1,0
2216,KEN,2016,0,0,1,1,0,0,0,0,0,1
2217,KEN,2017,0,0,1,1,0,0,1,0,0,0
2218,KEN,2018,0,0,1,1,0,0,1,1,0,1
2219,KEN,2019,0,0,1,1,0,0,0,1,1,1
2220,KEN,2020,0,0,1,1,0,0,0,1,1,1
2221,KEN,2021,0,0,1,1,0,0,1,1,0,1
2222,KEN,2022,0,0,1,1,1,0,1,0,0,0
2223,KEN,2023,0,0,0,0,1,0,0,0,0,1
2224,KEN,2024,0,0,0,0,1,0,0,0,0,1
2225,KIR,2000,0,0,0,0,1,0,0,0,0,1
2226,KIR,2001,0,0,0,0,1,0,0,0,0,1
2227,KIR,2002,0,0,0,0,1,0,0,0,0,1
2228,KIR,2003,0,0,0,0,1,0,0,0,0,1
2229,KIR,2004,0,0,0,0,1,0,0,0,0,1
2230,KIR,2005,0,0,0,0,1,0,0,0,0,1
2231,KIR,2006,0,0,0,0,1,0,0,0,0,1
2232,KIR,2007,0,0,0,0,1,0,0,0,0,1
2233,KIR,2008,0,0,0,0,1,0,0,0,0,1
2234,KIR,2009,0,0,0,0,1,0,0,0,0,1
2235,KIR,2010,0,0,0,0,1,0,0,0,0,1
2236,KIR,2011,0,0,0,0,1,0,0,0,0,1
2237,KIR,2012,0,0,0,0,1,0,0,0,0,1
2238,KIR,2013,0,0,0,0,1,0,0,0,0,1
2239,KIR,2014,0,0,0,0,1,0,0,0,0,1
2240,KIR,2015,0,0,0,0,1,0,0,0,0,1
2241,KIR,2016,0,0,0,0,1,0,0,0,0,1
2242,KIR,2017,0,0,0,0,1,0,0,0,0,1
2243,KIR,2018,0,0,0,0,1,0,0,0,0,1
2244,KIR,2019,0,0,0,0,1,0,0,0,0,1
2245,KIR,2020,0,0,0,0,1,0,0,0,0,1
2246,KIR,2021,0,0,0,0,1,0,0,0,0,1
2247,KIR,2022,0,0,0,0,1,0,0,0,0,1
2248,KIR,2023,0,0,0,0,1,0,0,0,0,1
2249,KIR,2024,0,0,0,0,1,0,0,0,0,1
2250,KOR,2000,0,0,0,0,1,0,0,0,0,1
2251,KOR,2001,0,0,0,0,1,0,0,0,0,1
2252,KOR,2002,0,0,0,0,1,0,0,0,0,1
2253,KOR,2003,0,0,0,0,1,0,0,0,0,1
2254,KOR,2004,0,0,0,0,1,0,0,0,0,1
2255,KOR,2005,0,0,0,0,1,0,0,0,0,1
2256,KOR,2006,0,0,0,0,1,0,0,0,0,1
2257,KOR,2007,0,0,0,0,1,0,0,0,0,1
2258,KOR,2008,0,0,0,0,1,0,0,0,0,1
2259,KOR,2009,0,0,0,0,1,0,0,0,0,1
2260,KOR,2010,0,0,0,0,1,0,0,0,0,1
2261,KOR,2011,0,0,0,0,1,0,0,0,0,1
2262,KOR,2012,0,0,0,0,1,0,0,0,0,1
2263,KOR,2013,0,0,0,0,1,0,0,0,0,1
2264,KOR,2014,0,0,0,0,1,0,0,0,0,1
2265,KOR,2015,0,0,0,0,1,0,0,0,0,1
2266,KOR,2016,0,0,0,0,1,0,0,0,0,1
2267,KOR,2017,0,0,0,0,1,0,0,0,0,1
2268,KOR,2018,0,0,0,0,1,0,0,0,0,1
2269,KOR,2019,0,0,0,0,1,0,0,0,0,1
2270,KOR,2020,0,0,0,0,1,0,0,0,0,1
2271,KOR,2021,0,0,0,0,1,0,0,0,0,1
2272,KOR,2022,0,0,0,0,1,0,0,0,0,1
2273,KOR,2023,0,0,0,0,1,0,0,0,0,1
2274,KOR,2024,0,0,0,0,1,0,0,0,0,1
2275,UVK,2000,0,0,0,0,1,0,0,0,0,1
2276,UVK,2001,0,0,0,0,1,0,0,0,0,1
2277,UVK,2002,0,0,0,0,1,0,0,0,0,1
2278,UVK,2003,0,0,0,0,1,0,0,0,0,1
2279,UVK,2004,0,0,0,0,1,0,0,0,0,1
2280,UVK,2005,0,0,0,0,1,0,0,0,0,1
2281,UVK,2006,0,0,0,0,1,0,0,0,0,1
2282,UVK,2007,0,0,0,0,1,0,0,0,0,1
2283,UVK,2008,0,0,0,0,1,0,0,0,0,1
2284,UVK,2009,0,0,0,0,1,0,0,0,0,1
2285,UVK,2010,0,0,0,0,1,0,0,0,0,1
2286,UVK,2011,0,0,0,0,1,0,0,0,0,1
2287,UVK,2012,0,0,0,0,1,0,0,0,0,1
2288,UVK,2013,0,0,0,0,1,0,0,0,0,1
2289,UVK,2014,0,0,0,0,1,0,0,0,0,1
2290,UVK,2015,0,0,0,0,1,0,0,0,0,1
2291,UVK,2016,0,0,0,0,1,0,0,0,0,1
2292,UVK,2017,0,0,0,0,1,0,0,0,0,1
2293,UVK,2018,0,0,0,0,1,0,0,0,0,1
2294,UVK,2019,0,0,0,0,1,0,0,0,0,1
2295,UVK,2020,0,0,0,0,1,0,0,0,0,1
2296,UVK,2021,0,0,0,0,1,0,0,0,0,1
2297,UVK,2022,0,0,0,0,1,0,0,0,0,1
2298,UVK,2023,0,0,0,0,1,0,0,0,0,1
2299,UVK,2024,0,0,0,0,1,0,0,0,0,1
2300,KWT,2000,0,0,0,0,1,0,0,0,0,1
2301,KWT,2001,0,0,0,0,1,0,0,0,0,1
2302,KWT,2002,0,0,0,0,1,0,0,0,0,1
2303,KWT,2003,0,0,0,0,1,0,0,0,0,1
2304,KWT,2004,0,0,0,0,1,0,0,0,0,1
2305,KWT,2005,0,0,0,0,1,0,0,0,0,1
2306,KWT,2006,0,0,0,0,1,0,0,0,0,1
2307,KWT,2007,0,0,0,0,1,0,0,0,0,1
2308,KWT,2008,0,0,0,0,1,0,0,0,0,1
2309,KWT,2009,0,0,0,0,1,0,0,0,0,1
2310,KWT,2010,0,0,0,0,1,0,0,0,0,1
2311,KWT,2011,0,0,0,0,1,0,0,0,0,1
2312,KWT,2012,0,0,0,0,1,0,0,0,0,1
2313,KWT,2013,0,0,0,0,1,0,0,0,0,1
2314,KWT,2014,0,0,0,0,1,0,0,0,0,1
2315,KWT,2015,0,0,0,0,1,0,0,0,0,1
2316,KWT,2016,0,0,0,0,1,0,0,0,0,1
2317,KWT,2017,0,0,0,0,1,0,0,0,0,1
2318,KWT,2018,0,0,0,0,1,0,0,0,0,1
2319,KWT,2019,0,0,0,0,1,0,0,0,0,1
2320,KWT,2020,0,0,0,0,1,0,0,0,0,1
2321,KWT,2021,0,0,0,0,1,0,0,0,0,1
2322,KWT,2022,0,0,0,0,1,0,0,0,0,1
2323,KWT,2023,0,0,0,0,1,0,0,0,0,1
